1,"TZ  ","Tanzania","Tanzanian","EAC",NULL,"2021-05-24 00:37:27","2021-05-24 00:37:27",NULL
2,"KE  ","Kenya","Kenyan","EAC",NULL,"2021-05-24 00:37:27","2021-05-24 00:37:27",NULL
3,"UG  ","Uganda","Ugandan","EAC",NULL,"2021-05-24 00:37:27","2021-05-24 00:37:27",NULL
4,"BR  ","Burundi","Burundian","EAC",NULL,"2021-05-24 00:37:27","2021-05-24 00:37:27",NULL
5,"RW  ","Rwanda","Rwandan","EAC",NULL,"2021-05-24 00:37:27","2021-05-24 00:37:27",NULL
6,"SS  ","South Sudan","Sudanese","EAC",NULL,"2021-05-24 00:37:27","2021-05-24 00:37:27",NULL
7,"CG  ","Republic of the Congo","Congolese","O",NULL,"2021-05-24 00:37:27","2021-05-24 00:37:27",NULL
8,"CD  ","Democratic Republic of Congo","Congolese","O",NULL,"2021-05-24 00:37:27","2021-05-24 00:37:27",NULL
9,"NG  ","Nigeria","Nigerian","O",NULL,"2021-05-24 00:37:27","2021-05-24 00:37:27",NULL
10,"GH  ","Ghana","Ghanian","O",NULL,"2021-05-24 00:37:27","2021-05-24 00:37:27",NULL
11,"MW  ","Malawi","Malawian","O",NULL,"2021-05-24 00:37:27","2021-05-24 00:37:27",NULL
12,"ZM  ","Zambia","Zambian","O",NULL,"2021-05-24 00:37:27","2021-05-24 00:37:27",NULL
13,"MZ  ","Mozambique","Mozambiquean","O",NULL,"2021-05-24 00:37:27","2021-05-24 00:37:27",NULL
14,"KM  ","Comoros","Comoran","O",NULL,"2021-05-24 00:37:27","2021-05-24 00:37:27",NULL
